duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
592024,0,0,unknown,unknown,unknown,0,0,BENIGN
58659,0,0,unknown,unknown,unknown,0,0,Bot
1,0,0,unknown,unknown,unknown,0,0,BENIGN
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
65,0,0,unknown,unknown,unknown,0,0,Bot
67041601,0,0,unknown,unknown,unknown,0,0,BENIGN
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
14694325,0,0,unknown,unknown,unknown,0,0,BENIGN
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
0,0,0,unknown,unknown,unknown,0,0,Bot
144607,0,0,unknown,unknown,unknown,0,0,BENIGN
68106800,0,0,unknown,unknown,unknown,0,0,BENIGN
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
5,0,0,unknown,unknown,unknown,0,0,BENIGN
23324,0,0,unknown,unknown,unknown,0,0,BENIGN
23193,0,0,unknown,unknown,unknown,0,0,BENIGN
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
17681,0,0,unknown,unknown,unknown,0,0,BENIGN
23,0,0,unknown,unknown,unknown,0,0,Bot
18,0,0,unknown,unknown,unknown,0,0,Bot
14747106,0,0,unknown,unknown,unknown,0,0,BENIGN
1013942,0,0,unknown,unknown,unknown,0,0,Bot
73718,0,0,unknown,unknown,unknown,0,0,BENIGN
118186775,0,0,unknown,unknown,unknown,0,0,BENIGN
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
5138021,0,0,unknown,unknown,unknown,0,0,BENIGN
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
1000514,0,0,unknown,unknown,unknown,0,0,Bot
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
6015914,0,0,unknown,unknown,unknown,0,0,BENIGN
11243410,0,0,unknown,unknown,unknown,0,0,BENIGN
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
84,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
275936,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
80227,0,0,unknown,unknown,unknown,0,0,Bot
997390,0,0,unknown,unknown,unknown,0,0,Bot
4,0,0,unknown,unknown,unknown,0,0,BENIGN
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
36,0,0,unknown,unknown,unknown,0,0,Bot
224,0,0,unknown,unknown,unknown,0,0,BENIGN
64557,0,0,unknown,unknown,unknown,0,0,Bot
164,0,0,unknown,unknown,unknown,0,0,BENIGN
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
64912,0,0,unknown,unknown,unknown,0,0,Bot
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
59687398,0,0,unknown,unknown,unknown,0,0,BENIGN
58261,0,0,unknown,unknown,unknown,0,0,Bot
65532,0,0,unknown,unknown,unknown,0,0,Bot
1013827,0,0,unknown,unknown,unknown,0,0,Bot
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
51205,0,0,unknown,unknown,unknown,0,0,BENIGN
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
83,0,0,unknown,unknown,unknown,0,0,Bot
126320,0,0,unknown,unknown,unknown,0,0,Bot
138008,0,0,unknown,unknown,unknown,0,0,Bot
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
27,0,0,unknown,unknown,unknown,0,0,Bot
1029597,0,0,unknown,unknown,unknown,0,0,Bot
10,0,0,unknown,unknown,unknown,0,0,Bot
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
21626970,0,0,unknown,unknown,unknown,0,0,BENIGN
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
5244787,0,0,unknown,unknown,unknown,0,0,BENIGN
20,0,0,unknown,unknown,unknown,0,0,Bot
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
116321232,0,0,unknown,unknown,unknown,0,0,BENIGN
40,0,0,unknown,unknown,unknown,0,0,Bot
124557,0,0,unknown,unknown,unknown,0,0,Bot
38,0,0,unknown,unknown,unknown,0,0,Bot
118196894,0,0,unknown,unknown,unknown,0,0,BENIGN
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
115709524,0,0,unknown,unknown,unknown,0,0,BENIGN
69298397,0,0,unknown,unknown,unknown,0,0,BENIGN
81611,0,0,unknown,unknown,unknown,0,0,Bot
997157,0,0,unknown,unknown,unknown,0,0,Bot
23,0,0,unknown,unknown,unknown,0,0,Bot
72799,0,0,unknown,unknown,unknown,0,0,Bot
1020080,0,0,unknown,unknown,unknown,0,0,Bot
1009428,0,0,unknown,unknown,unknown,0,0,Bot
1045090,0,0,unknown,unknown,unknown,0,0,Bot
5087289,0,0,unknown,unknown,unknown,0,0,BENIGN
71,0,0,unknown,unknown,unknown,0,0,Bot
10246681,0,0,unknown,unknown,unknown,0,0,BENIGN
88782,0,0,unknown,unknown,unknown,0,0,Bot
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
73790,0,0,unknown,unknown,unknown,0,0,Bot
997100,0,0,unknown,unknown,unknown,0,0,Bot
33125,0,0,unknown,unknown,unknown,0,0,BENIGN
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
23308889,0,0,unknown,unknown,unknown,0,0,BENIGN
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
49,0,0,unknown,unknown,unknown,0,0,Bot
47,0,0,unknown,unknown,unknown,0,0,Bot
62757,0,0,unknown,unknown,unknown,0,0,Bot
20254705,0,0,unknown,unknown,unknown,0,0,BENIGN
64450584,0,0,unknown,unknown,unknown,0,0,BENIGN
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
63843,0,0,unknown,unknown,unknown,0,0,Bot
71165,0,0,unknown,unknown,unknown,0,0,Bot
119528202,0,0,unknown,unknown,unknown,0,0,BENIGN
276910,0,0,unknown,unknown,unknown,0,0,BENIGN
11071727,0,0,unknown,unknown,unknown,0,0,BENIGN
177,0,0,unknown,unknown,unknown,0,0,BENIGN
0,0,0,unknown,unknown,unknown,0,0,BENIGN
57,0,0,unknown,unknown,unknown,0,0,BENIGN
5687688,0,0,unknown,unknown,unknown,0,0,BENIGN
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
95,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
83062417,0,0,unknown,unknown,unknown,0,0,BENIGN
47,0,0,unknown,unknown,unknown,0,0,Bot
158,0,0,unknown,unknown,unknown,0,0,BENIGN
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
62563700,0,0,unknown,unknown,unknown,0,0,BENIGN
17909072,0,0,unknown,unknown,unknown,0,0,BENIGN
90252354,0,0,unknown,unknown,unknown,0,0,BENIGN
50,0,0,unknown,unknown,unknown,0,0,Bot
1060803,0,0,unknown,unknown,unknown,0,0,Bot
65532,0,0,unknown,unknown,unknown,0,0,Bot
32840,0,0,unknown,unknown,unknown,0,0,BENIGN
119150808,0,0,unknown,unknown,unknown,0,0,BENIGN
20,0,0,unknown,unknown,unknown,0,0,Infiltration
79794,0,0,unknown,unknown,unknown,0,0,Bot
17,0,0,unknown,unknown,unknown,0,0,Bot
1004919,0,0,unknown,unknown,unknown,0,0,Bot
54,0,0,unknown,unknown,unknown,0,0,Bot
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
231,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
65,0,0,unknown,unknown,unknown,0,0,Bot
115005776,0,0,unknown,unknown,unknown,0,0,BENIGN
77831,0,0,unknown,unknown,unknown,0,0,Bot
261953,0,0,unknown,unknown,unknown,0,0,BENIGN
37956,0,0,unknown,unknown,unknown,0,0,BENIGN
41963,0,0,unknown,unknown,unknown,0,0,BENIGN
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
97361,0,0,unknown,unknown,unknown,0,0,Bot
336031,0,0,unknown,unknown,unknown,0,0,BENIGN
119382036,0,0,unknown,unknown,unknown,0,0,Infiltration
20,0,0,unknown,unknown,unknown,0,0,Infiltration
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
87905,0,0,unknown,unknown,unknown,0,0,Bot
263,0,0,unknown,unknown,unknown,0,0,BENIGN
63205215,0,0,unknown,unknown,unknown,0,0,BENIGN
68045707,0,0,unknown,unknown,unknown,0,0,BENIGN
109181042,0,0,unknown,unknown,unknown,0,0,BENIGN
8,0,0,unknown,unknown,unknown,0,0,Bot
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
65281,0,0,unknown,unknown,unknown,0,0,Bot
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
119382036,0,0,unknown,unknown,unknown,0,0,Infiltration
74258,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
200,0,0,unknown,unknown,unknown,0,0,BENIGN
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
260501,0,0,unknown,unknown,unknown,0,0,BENIGN
1029654,0,0,unknown,unknown,unknown,0,0,Bot
41547739,0,0,unknown,unknown,unknown,0,0,BENIGN
80214,0,0,unknown,unknown,unknown,0,0,Bot
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
3,0,0,unknown,unknown,unknown,0,0,BENIGN
110773803,0,0,unknown,unknown,unknown,0,0,BENIGN
65,0,0,unknown,unknown,unknown,0,0,Bot
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
16690849,0,0,unknown,unknown,unknown,0,0,BENIGN
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
4,0,0,unknown,unknown,unknown,0,0,BENIGN
82197495,0,0,unknown,unknown,unknown,0,0,BENIGN
96572586,0,0,unknown,unknown,unknown,0,0,BENIGN
554,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
93,0,0,unknown,unknown,unknown,0,0,BENIGN
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
1007907,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
1011372,0,0,unknown,unknown,unknown,0,0,Bot
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
64953,0,0,unknown,unknown,unknown,0,0,Bot
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
41,0,0,unknown,unknown,unknown,0,0,Bot
1011601,0,0,unknown,unknown,unknown,0,0,Bot
115168563,0,0,unknown,unknown,unknown,0,0,BENIGN
197,0,0,unknown,unknown,unknown,0,0,BENIGN
993810,0,0,unknown,unknown,unknown,0,0,Bot
174146,0,0,unknown,unknown,unknown,0,0,BENIGN
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
77113,0,0,unknown,unknown,unknown,0,0,BENIGN
61031701,0,0,unknown,unknown,unknown,0,0,BENIGN
116737967,0,0,unknown,unknown,unknown,0,0,BENIGN
73911,0,0,unknown,unknown,unknown,0,0,Bot
14994624,0,0,unknown,unknown,unknown,0,0,BENIGN
126452,0,0,unknown,unknown,unknown,0,0,BENIGN
10534736,0,0,unknown,unknown,unknown,0,0,BENIGN
66444,0,0,unknown,unknown,unknown,0,0,Bot
65434,0,0,unknown,unknown,unknown,0,0,Bot
48,0,0,unknown,unknown,unknown,0,0,Bot
326765,0,0,unknown,unknown,unknown,0,0,BENIGN
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
42,0,0,unknown,unknown,unknown,0,0,Bot
2054806,0,0,unknown,unknown,unknown,0,0,BENIGN
997270,0,0,unknown,unknown,unknown,0,0,Bot
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
5886418,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
90204580,0,0,unknown,unknown,unknown,0,0,BENIGN
66476,0,0,unknown,unknown,unknown,0,0,Bot
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
3,0,0,unknown,unknown,unknown,0,0,BENIGN
116766232,0,0,unknown,unknown,unknown,0,0,BENIGN
996999,0,0,unknown,unknown,unknown,0,0,Bot
380099,0,0,unknown,unknown,unknown,0,0,Bot
997096,0,0,unknown,unknown,unknown,0,0,Bot
6,0,0,unknown,unknown,unknown,0,0,Bot
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
1013765,0,0,unknown,unknown,unknown,0,0,Bot
65137,0,0,unknown,unknown,unknown,0,0,BENIGN
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
4526847,0,0,unknown,unknown,unknown,0,0,BENIGN
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
11828,0,0,unknown,unknown,unknown,0,0,BENIGN
1012720,0,0,unknown,unknown,unknown,0,0,Bot
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
5107769,0,0,unknown,unknown,unknown,0,0,BENIGN
835612,0,0,unknown,unknown,unknown,0,0,BENIGN
71408,0,0,unknown,unknown,unknown,0,0,Bot
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
1,0,0,unknown,unknown,unknown,0,0,BENIGN
63794,0,0,unknown,unknown,unknown,0,0,Bot
80227,0,0,unknown,unknown,unknown,0,0,Bot
30,0,0,unknown,unknown,unknown,0,0,Bot
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
90166565,0,0,unknown,unknown,unknown,0,0,BENIGN
61924424,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
114679056,0,0,unknown,unknown,unknown,0,0,BENIGN
16469049,0,0,unknown,unknown,unknown,0,0,BENIGN
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
8226,0,0,unknown,unknown,unknown,0,0,BENIGN
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
1060803,0,0,unknown,unknown,unknown,0,0,Bot
150491,0,0,unknown,unknown,unknown,0,0,Bot
72620,0,0,unknown,unknown,unknown,0,0,Bot
53,0,0,unknown,unknown,unknown,0,0,Bot
5,0,0,unknown,unknown,unknown,0,0,BENIGN
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
73795,0,0,unknown,unknown,unknown,0,0,Bot
58445,0,0,unknown,unknown,unknown,0,0,Bot
276375,0,0,unknown,unknown,unknown,0,0,BENIGN
72867,0,0,unknown,unknown,unknown,0,0,Bot
119382036,0,0,unknown,unknown,unknown,0,0,Infiltration
1029531,0,0,unknown,unknown,unknown,0,0,Bot
144006,0,0,unknown,unknown,unknown,0,0,BENIGN
227,0,0,unknown,unknown,unknown,0,0,BENIGN
1009722,0,0,unknown,unknown,unknown,0,0,Bot
72994,0,0,unknown,unknown,unknown,0,0,Bot
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
264712,0,0,unknown,unknown,unknown,0,0,BENIGN
30904,0,0,unknown,unknown,unknown,0,0,BENIGN
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
88,0,0,unknown,unknown,unknown,0,0,Bot
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
81562,0,0,unknown,unknown,unknown,0,0,Bot
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
70720,0,0,unknown,unknown,unknown,0,0,BENIGN
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
45331440,0,0,unknown,unknown,unknown,0,0,BENIGN
31078,0,0,unknown,unknown,unknown,0,0,BENIGN
30608,0,0,unknown,unknown,unknown,0,0,BENIGN
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
20,0,0,unknown,unknown,unknown,0,0,Infiltration
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
2,0,0,unknown,unknown,unknown,0,0,BENIGN
13806190,0,0,unknown,unknown,unknown,0,0,BENIGN
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
3,0,0,unknown,unknown,unknown,0,0,Bot
49,0,0,unknown,unknown,unknown,0,0,Bot
72961,0,0,unknown,unknown,unknown,0,0,Bot
35,0,0,unknown,unknown,unknown,0,0,Bot
74304,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
996527,0,0,unknown,unknown,unknown,0,0,Bot
62054,0,0,unknown,unknown,unknown,0,0,BENIGN
90155,0,0,unknown,unknown,unknown,0,0,Bot
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
86,0,0,unknown,unknown,unknown,0,0,Bot
21,0,0,unknown,unknown,unknown,0,0,Bot
67026487,0,0,unknown,unknown,unknown,0,0,BENIGN
1,0,0,unknown,unknown,unknown,0,0,Bot
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
997169,0,0,unknown,unknown,unknown,0,0,Bot
77066249,0,0,unknown,unknown,unknown,0,0,BENIGN
68495,0,0,unknown,unknown,unknown,0,0,Bot
98171,0,0,unknown,unknown,unknown,0,0,Bot
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
2,0,0,unknown,unknown,unknown,0,0,BENIGN
115735308,0,0,unknown,unknown,unknown,0,0,BENIGN
65,0,0,unknown,unknown,unknown,0,0,Bot
998927,0,0,unknown,unknown,unknown,0,0,Bot
140,0,0,unknown,unknown,unknown,0,0,BENIGN
118405509,0,0,unknown,unknown,unknown,0,0,BENIGN
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
93603,0,0,unknown,unknown,unknown,0,0,Bot
42964420,0,0,unknown,unknown,unknown,0,0,BENIGN
34358073,0,0,unknown,unknown,unknown,0,0,BENIGN
61903,0,0,unknown,unknown,unknown,0,0,Bot
5041556,0,0,unknown,unknown,unknown,0,0,BENIGN
41,0,0,unknown,unknown,unknown,0,0,Bot
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
10666732,0,0,unknown,unknown,unknown,0,0,BENIGN
77628,0,0,unknown,unknown,unknown,0,0,Bot
25009948,0,0,unknown,unknown,unknown,0,0,Infiltration
2659,0,0,unknown,unknown,unknown,0,0,BENIGN
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
897773,0,0,unknown,unknown,unknown,0,0,BENIGN
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
62472,0,0,unknown,unknown,unknown,0,0,BENIGN
997309,0,0,unknown,unknown,unknown,0,0,Bot
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
14780604,0,0,unknown,unknown,unknown,0,0,BENIGN
996473,0,0,unknown,unknown,unknown,0,0,Bot
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
93102,0,0,unknown,unknown,unknown,0,0,Bot
115495868,0,0,unknown,unknown,unknown,0,0,BENIGN
35,0,0,unknown,unknown,unknown,0,0,Bot
5,0,0,unknown,unknown,unknown,0,0,Bot
997057,0,0,unknown,unknown,unknown,0,0,Bot
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
211304,0,0,unknown,unknown,unknown,0,0,BENIGN
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
572,0,0,unknown,unknown,unknown,0,0,BENIGN
66502,0,0,unknown,unknown,unknown,0,0,Bot
286,0,0,unknown,unknown,unknown,0,0,BENIGN
5309895,0,0,unknown,unknown,unknown,0,0,BENIGN
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
21,0,0,unknown,unknown,unknown,0,0,Bot
64150,0,0,unknown,unknown,unknown,0,0,Bot
69400,0,0,unknown,unknown,unknown,0,0,Bot
77932,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
39683,0,0,unknown,unknown,unknown,0,0,BENIGN
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
292,0,0,unknown,unknown,unknown,0,0,BENIGN
94137,0,0,unknown,unknown,unknown,0,0,BENIGN
48,0,0,unknown,unknown,unknown,0,0,BENIGN
65434,0,0,unknown,unknown,unknown,0,0,Bot
250,0,0,unknown,unknown,unknown,0,0,BENIGN
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
71601,0,0,unknown,unknown,unknown,0,0,Bot
6673093,0,0,unknown,unknown,unknown,0,0,BENIGN
1013035,0,0,unknown,unknown,unknown,0,0,Bot
27144802,0,0,unknown,unknown,unknown,0,0,BENIGN
75395,0,0,unknown,unknown,unknown,0,0,Bot
88070,0,0,unknown,unknown,unknown,0,0,Bot
370,0,0,unknown,unknown,unknown,0,0,BENIGN
2030,0,0,unknown,unknown,unknown,0,0,Infiltration
4390512,0,0,unknown,unknown,unknown,0,0,BENIGN
1000116,0,0,unknown,unknown,unknown,0,0,Bot
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
1025230,0,0,unknown,unknown,unknown,0,0,Bot
16855828,0,0,unknown,unknown,unknown,0,0,BENIGN
8445940,0,0,unknown,unknown,unknown,0,0,BENIGN
8,0,0,unknown,unknown,unknown,0,0,Bot
148266,0,0,unknown,unknown,unknown,0,0,BENIGN
30420,0,0,unknown,unknown,unknown,0,0,BENIGN
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
53177,0,0,unknown,unknown,unknown,0,0,BENIGN
80141,0,0,unknown,unknown,unknown,0,0,Bot
1060942,0,0,unknown,unknown,unknown,0,0,Bot
114,0,0,unknown,unknown,unknown,0,0,BENIGN
122917,0,0,unknown,unknown,unknown,0,0,Bot
71018,0,0,unknown,unknown,unknown,0,0,Bot
353334,0,0,unknown,unknown,unknown,0,0,Bot
53,0,0,unknown,unknown,unknown,0,0,Bot
5173726,0,0,unknown,unknown,unknown,0,0,BENIGN
198136,0,0,unknown,unknown,unknown,0,0,Bot
67092520,0,0,unknown,unknown,unknown,0,0,BENIGN
997221,0,0,unknown,unknown,unknown,0,0,Bot
111406728,0,0,unknown,unknown,unknown,0,0,Infiltration
997132,0,0,unknown,unknown,unknown,0,0,Bot
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
25265,0,0,unknown,unknown,unknown,0,0,BENIGN
4,0,0,unknown,unknown,unknown,0,0,Bot
1029326,0,0,unknown,unknown,unknown,0,0,Bot
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
1045232,0,0,unknown,unknown,unknown,0,0,Bot
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
2030,0,0,unknown,unknown,unknown,0,0,Infiltration
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
79351,0,0,unknown,unknown,unknown,0,0,Bot
5117530,0,0,unknown,unknown,unknown,0,0,BENIGN
4,0,0,unknown,unknown,unknown,0,0,BENIGN
50109,0,0,unknown,unknown,unknown,0,0,BENIGN
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
42,0,0,unknown,unknown,unknown,0,0,Bot
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
20,0,0,unknown,unknown,unknown,0,0,Infiltration
39,0,0,unknown,unknown,unknown,0,0,Bot
111406728,0,0,unknown,unknown,unknown,0,0,Infiltration
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
35,0,0,unknown,unknown,unknown,0,0,Bot
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
98381,0,0,unknown,unknown,unknown,0,0,Bot
1014223,0,0,unknown,unknown,unknown,0,0,Bot
76952953,0,0,unknown,unknown,unknown,0,0,BENIGN
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
36,0,0,unknown,unknown,unknown,0,0,Bot
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
35,0,0,unknown,unknown,unknown,0,0,Bot
1045013,0,0,unknown,unknown,unknown,0,0,Bot
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
25009948,0,0,unknown,unknown,unknown,0,0,Infiltration
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
30447,0,0,unknown,unknown,unknown,0,0,BENIGN
41145110,0,0,unknown,unknown,unknown,0,0,BENIGN
66111515,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
21,0,0,unknown,unknown,unknown,0,0,Bot
1002204,0,0,unknown,unknown,unknown,0,0,Bot
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
997119,0,0,unknown,unknown,unknown,0,0,Bot
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
285043,0,0,unknown,unknown,unknown,0,0,Bot
117,0,0,unknown,unknown,unknown,0,0,Bot
1028354,0,0,unknown,unknown,unknown,0,0,Bot
1001916,0,0,unknown,unknown,unknown,0,0,Bot
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
70208,0,0,unknown,unknown,unknown,0,0,Bot
33,0,0,unknown,unknown,unknown,0,0,Bot
42,0,0,unknown,unknown,unknown,0,0,Bot
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
76434,0,0,unknown,unknown,unknown,0,0,Bot
115283106,0,0,unknown,unknown,unknown,0,0,BENIGN
269081,0,0,unknown,unknown,unknown,0,0,BENIGN
64459768,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,Bot
33,0,0,unknown,unknown,unknown,0,0,Bot
116759155,0,0,unknown,unknown,unknown,0,0,BENIGN
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
19,0,0,unknown,unknown,unknown,0,0,Bot
136406,0,0,unknown,unknown,unknown,0,0,BENIGN
112390056,0,0,unknown,unknown,unknown,0,0,BENIGN
84015887,0,0,unknown,unknown,unknown,0,0,BENIGN
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
1013876,0,0,unknown,unknown,unknown,0,0,Bot
