duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
23397,45,77,unknown,unknown,unknown,0,53,BENIGN
200,64,204,unknown,unknown,unknown,0,53,BENIGN
23843,68,132,unknown,unknown,unknown,0,53,BENIGN
144,12,0,unknown,unknown,unknown,0,443,BENIGN
141,12,0,unknown,unknown,unknown,0,443,BENIGN
1469300,2622,7038,unknown,unknown,unknown,0,22,BENIGN
2236,12,0,unknown,unknown,unknown,0,1278,BENIGN
176,49,0,unknown,unknown,unknown,0,465,BENIGN
146,6,6,unknown,unknown,unknown,0,22,BENIGN
8,6,6,unknown,unknown,unknown,0,22,BENIGN
1439876,2686,6718,unknown,unknown,unknown,0,22,BENIGN
158088,55,71,unknown,unknown,unknown,0,53,BENIGN
3932976,204,570,unknown,unknown,unknown,0,53,BENIGN
44,6,6,unknown,unknown,unknown,0,50206,BENIGN
158483,120,172,unknown,unknown,unknown,0,53,BENIGN
167,6,6,unknown,unknown,unknown,0,22,BENIGN
278,43,0,unknown,unknown,unknown,0,50221,BENIGN
4,43,0,unknown,unknown,unknown,0,50220,BENIGN
60245465,5036,5742,unknown,unknown,unknown,0,443,BENIGN
119439092,72,37,unknown,unknown,unknown,0,443,BENIGN
67,6,12,unknown,unknown,unknown,0,1301,BENIGN
65,0,0,unknown,unknown,unknown,0,51264,BENIGN
21,0,0,unknown,unknown,unknown,0,48234,BENIGN
60932714,858,3210,unknown,unknown,unknown,0,443,BENIGN
119425700,72,37,unknown,unknown,unknown,0,443,BENIGN
23616,47,175,unknown,unknown,unknown,0,53,BENIGN
23829,72,328,unknown,unknown,unknown,0,53,BENIGN
270,72,246,unknown,unknown,unknown,0,53,BENIGN
24173,72,328,unknown,unknown,unknown,0,53,BENIGN
55000354,36,73,unknown,unknown,unknown,0,443,BENIGN
23002,0,0,unknown,unknown,unknown,0,80,BENIGN
105148418,103,0,unknown,unknown,unknown,0,443,BENIGN
105152599,103,0,unknown,unknown,unknown,0,443,BENIGN
85135013,91,0,unknown,unknown,unknown,0,443,BENIGN
66036319,96,96,unknown,unknown,unknown,0,123,BENIGN
117058883,44413,18759,unknown,unknown,unknown,0,443,BENIGN
66093548,96,96,unknown,unknown,unknown,0,123,BENIGN
95103725,97,0,unknown,unknown,unknown,0,443,BENIGN
23813,55,119,unknown,unknown,unknown,0,53,BENIGN
24345,55,116,unknown,unknown,unknown,0,53,BENIGN
24294,64,272,unknown,unknown,unknown,0,53,BENIGN
24818,64,144,unknown,unknown,unknown,0,53,BENIGN
119929782,5092,1230,unknown,unknown,unknown,0,443,BENIGN
75225,51,67,unknown,unknown,unknown,0,53,BENIGN
23,3055,0,unknown,unknown,unknown,0,138,BENIGN
86263,148,524,unknown,unknown,unknown,0,53,BENIGN
149,80,112,unknown,unknown,unknown,0,53,BENIGN
67093373,96,96,unknown,unknown,unknown,0,123,BENIGN
222,68,132,unknown,unknown,unknown,0,53,BENIGN
195,68,132,unknown,unknown,unknown,0,53,BENIGN
63999650,192,192,unknown,unknown,unknown,0,123,BENIGN
16419,48,48,unknown,unknown,unknown,0,123,BENIGN
16455,48,48,unknown,unknown,unknown,0,123,BENIGN
25183,0,0,unknown,unknown,unknown,0,80,BENIGN
67040839,96,96,unknown,unknown,unknown,0,123,BENIGN
122325,1362,2814,unknown,unknown,unknown,0,443,BENIGN
1114,37,0,unknown,unknown,unknown,0,443,BENIGN
42342310,6087,9270,unknown,unknown,unknown,0,443,BENIGN
42406018,1910,36425,unknown,unknown,unknown,0,443,BENIGN
68088318,96,96,unknown,unknown,unknown,0,123,BENIGN
48470,43,59,unknown,unknown,unknown,0,53,BENIGN
48896,64,96,unknown,unknown,unknown,0,53,BENIGN
630128,815,5542,unknown,unknown,unknown,0,443,BENIGN
985,27,0,unknown,unknown,unknown,0,443,BENIGN
30459504,15891,27183,unknown,unknown,unknown,0,80,BENIGN
41708273,940,5160,unknown,unknown,unknown,0,443,BENIGN
41533646,993,18376,unknown,unknown,unknown,0,443,BENIGN
41721305,1673,5759,unknown,unknown,unknown,0,443,BENIGN
41778706,560,97210,unknown,unknown,unknown,0,443,BENIGN
41931311,883,65646,unknown,unknown,unknown,0,443,BENIGN
133,96,96,unknown,unknown,unknown,0,123,BENIGN
23707,56,72,unknown,unknown,unknown,0,53,BENIGN
80458,50,66,unknown,unknown,unknown,0,53,BENIGN
23580,56,120,unknown,unknown,unknown,0,53,BENIGN
106459276,107,187,unknown,unknown,unknown,0,53,BENIGN
24053,66,276,unknown,unknown,unknown,0,53,BENIGN
23953,84,284,unknown,unknown,unknown,0,53,BENIGN
24074,68,158,unknown,unknown,unknown,0,53,BENIGN
80844,78,180,unknown,unknown,unknown,0,53,BENIGN
34940,125,19,unknown,unknown,unknown,0,443,BENIGN
52,12,0,unknown,unknown,unknown,0,443,BENIGN
410132,1321,4496,unknown,unknown,unknown,0,443,BENIGN
17,0,0,unknown,unknown,unknown,0,49658,BENIGN
31000,92,19,unknown,unknown,unknown,0,443,BENIGN
346,18,0,unknown,unknown,unknown,0,443,BENIGN
412757,869,57165,unknown,unknown,unknown,0,443,BENIGN
711269,809,4615,unknown,unknown,unknown,0,443,BENIGN
1194,37,0,unknown,unknown,unknown,0,443,BENIGN
1302,27,0,unknown,unknown,unknown,0,443,BENIGN
811191,819,5146,unknown,unknown,unknown,0,443,BENIGN
1268,27,0,unknown,unknown,unknown,0,443,BENIGN
908149,1100,4228,unknown,unknown,unknown,0,443,BENIGN
4089827,879,23182,unknown,unknown,unknown,0,443,BENIGN
10078011,855,3315,unknown,unknown,unknown,0,443,BENIGN
10083215,1207,3315,unknown,unknown,unknown,0,443,BENIGN
10379340,1314,3970,unknown,unknown,unknown,0,443,BENIGN
40376005,1546,9875,unknown,unknown,unknown,0,443,BENIGN
40287009,688,12749,unknown,unknown,unknown,0,443,BENIGN
40387363,1075,4032,unknown,unknown,unknown,0,443,BENIGN
40692776,639,751,unknown,unknown,unknown,0,443,BENIGN
40860694,876,22329,unknown,unknown,unknown,0,443,BENIGN
40990295,811,25338,unknown,unknown,unknown,0,443,BENIGN
41080557,2257,1317,unknown,unknown,unknown,0,443,BENIGN
41129242,804,32292,unknown,unknown,unknown,0,443,BENIGN
68023394,96,96,unknown,unknown,unknown,0,123,BENIGN
59755,45,77,unknown,unknown,unknown,0,53,BENIGN
140030,44,134,unknown,unknown,unknown,0,53,BENIGN
60236,50,66,unknown,unknown,unknown,0,53,BENIGN
23637,43,59,unknown,unknown,unknown,0,53,BENIGN
48168,43,59,unknown,unknown,unknown,0,53,BENIGN
124412,43,155,unknown,unknown,unknown,0,53,BENIGN
24006,64,96,unknown,unknown,unknown,0,53,BENIGN
4,0,0,unknown,unknown,unknown,0,49644,BENIGN
13520796,1168,4754,unknown,unknown,unknown,0,443,BENIGN
16114356,4468,6517,unknown,unknown,unknown,0,443,BENIGN
15275,6,0,unknown,unknown,unknown,0,443,BENIGN
232,74,462,unknown,unknown,unknown,0,53,BENIGN
9926349,880,4930,unknown,unknown,unknown,0,443,BENIGN
209,82,254,unknown,unknown,unknown,0,53,BENIGN
124823,64,288,unknown,unknown,unknown,0,53,BENIGN
60112,68,132,unknown,unknown,unknown,0,53,BENIGN
13415678,826,5152,unknown,unknown,unknown,0,443,BENIGN
60724,80,162,unknown,unknown,unknown,0,53,BENIGN
48474,64,96,unknown,unknown,unknown,0,53,BENIGN
145,70,134,unknown,unknown,unknown,0,53,BENIGN
162,84,204,unknown,unknown,unknown,0,53,BENIGN
165,84,204,unknown,unknown,unknown,0,53,BENIGN
140429,66,246,unknown,unknown,unknown,0,53,BENIGN
71805,70,210,unknown,unknown,unknown,0,53,BENIGN
31496,92,19,unknown,unknown,unknown,0,443,BENIGN
478,18,0,unknown,unknown,unknown,0,443,BENIGN
111732,1429,2814,unknown,unknown,unknown,0,443,BENIGN
871,37,0,unknown,unknown,unknown,0,443,BENIGN
116083,1314,2814,unknown,unknown,unknown,0,443,BENIGN
884,37,0,unknown,unknown,unknown,0,443,BENIGN
124493,1250,2814,unknown,unknown,unknown,0,443,BENIGN
1200,37,0,unknown,unknown,unknown,0,443,BENIGN
1128,55,0,unknown,unknown,unknown,0,443,BENIGN
47487,401,445,unknown,unknown,unknown,0,80,BENIGN
8223646,904,7780,unknown,unknown,unknown,0,443,BENIGN
39820944,3519,4646,unknown,unknown,unknown,0,443,BENIGN
25,3029,0,unknown,unknown,unknown,0,138,BENIGN
53043323,99,173,unknown,unknown,unknown,0,53,BENIGN
66793,57,185,unknown,unknown,unknown,0,53,BENIGN
3,0,0,unknown,unknown,unknown,0,49651,BENIGN
213,0,0,unknown,unknown,unknown,0,49678,BENIGN
3,0,0,unknown,unknown,unknown,0,49654,BENIGN
67297,70,404,unknown,unknown,unknown,0,53,BENIGN
23850,68,138,unknown,unknown,unknown,0,53,BENIGN
158,66,130,unknown,unknown,unknown,0,53,BENIGN
110365,1250,2814,unknown,unknown,unknown,0,443,BENIGN
850,37,0,unknown,unknown,unknown,0,443,BENIGN
116279,1298,2814,unknown,unknown,unknown,0,443,BENIGN
918,37,0,unknown,unknown,unknown,0,443,BENIGN
119867,1298,2814,unknown,unknown,unknown,0,443,BENIGN
755,37,0,unknown,unknown,unknown,0,443,BENIGN
126162,1250,2814,unknown,unknown,unknown,0,443,BENIGN
791,37,0,unknown,unknown,unknown,0,443,BENIGN
528525,807,3151,unknown,unknown,unknown,0,443,BENIGN
14921573,1229,5355,unknown,unknown,unknown,0,443,BENIGN
48233,46,78,unknown,unknown,unknown,0,53,BENIGN
23568,40,56,unknown,unknown,unknown,0,53,BENIGN
48584,70,134,unknown,unknown,unknown,0,53,BENIGN
473929,114,0,unknown,unknown,unknown,0,443,BENIGN
23933,58,90,unknown,unknown,unknown,0,53,BENIGN
1034,37,0,unknown,unknown,unknown,0,443,BENIGN
67023438,96,96,unknown,unknown,unknown,0,123,BENIGN
111671012,829,7075,unknown,unknown,unknown,0,443,BENIGN
478367,86,0,unknown,unknown,unknown,0,443,BENIGN
93391479,66,0,unknown,unknown,unknown,0,80,BENIGN
93637825,66,0,unknown,unknown,unknown,0,80,BENIGN
36688516,18,0,unknown,unknown,unknown,0,443,BENIGN
67999523,96,0,unknown,unknown,unknown,0,123,BENIGN
108310,1250,2814,unknown,unknown,unknown,0,443,BENIGN
753,37,0,unknown,unknown,unknown,0,443,BENIGN
115500,1250,2814,unknown,unknown,unknown,0,443,BENIGN
1051,37,0,unknown,unknown,unknown,0,443,BENIGN
65094209,96,96,unknown,unknown,unknown,0,123,BENIGN
721,65,217,unknown,unknown,unknown,0,53,BENIGN
1271,66,470,unknown,unknown,unknown,0,53,BENIGN
218,66,470,unknown,unknown,unknown,0,53,BENIGN
74,6,6,unknown,unknown,unknown,0,1249,BENIGN
65,6,6,unknown,unknown,unknown,0,1262,BENIGN
68015744,96,96,unknown,unknown,unknown,0,123,BENIGN
30343359,0,0,unknown,unknown,unknown,0,443,BENIGN
30992816,18,0,unknown,unknown,unknown,0,443,BENIGN
30998199,18,0,unknown,unknown,unknown,0,443,BENIGN
31186689,12,0,unknown,unknown,unknown,0,443,BENIGN
23,3029,0,unknown,unknown,unknown,0,138,BENIGN
69067427,96,96,unknown,unknown,unknown,0,123,BENIGN
67036485,96,96,unknown,unknown,unknown,0,123,BENIGN
60868726,520,213,unknown,unknown,unknown,0,80,BENIGN
23427,47,175,unknown,unknown,unknown,0,53,BENIGN
23641,72,328,unknown,unknown,unknown,0,53,BENIGN
267,72,246,unknown,unknown,unknown,0,53,BENIGN
23962,72,328,unknown,unknown,unknown,0,53,BENIGN
65000155,192,192,unknown,unknown,unknown,0,123,BENIGN
69016010,96,96,unknown,unknown,unknown,0,123,BENIGN
108050,1250,2814,unknown,unknown,unknown,0,443,BENIGN
907,37,0,unknown,unknown,unknown,0,443,BENIGN
114717,1250,2814,unknown,unknown,unknown,0,443,BENIGN
838,37,0,unknown,unknown,unknown,0,443,BENIGN
24203104,0,0,unknown,unknown,unknown,0,443,BENIGN
64085408,43,0,unknown,unknown,unknown,0,443,BENIGN
64085424,43,0,unknown,unknown,unknown,0,443,BENIGN
64085410,43,0,unknown,unknown,unknown,0,443,BENIGN
64085410,43,0,unknown,unknown,unknown,0,443,BENIGN
64093979,96,96,unknown,unknown,unknown,0,123,BENIGN
120,12,0,unknown,unknown,unknown,0,443,BENIGN
22636286,1819,4890,unknown,unknown,unknown,0,443,BENIGN
249139,44,170,unknown,unknown,unknown,0,53,BENIGN
114609645,2986,6356,unknown,unknown,unknown,0,3268,BENIGN
114587401,2986,6356,unknown,unknown,unknown,0,389,BENIGN
249558,66,318,unknown,unknown,unknown,0,53,BENIGN
67025946,96,96,unknown,unknown,unknown,0,123,BENIGN
33,0,0,unknown,unknown,unknown,0,53230,BENIGN
2,6,6,unknown,unknown,unknown,0,443,BENIGN
33330696,225,4598,unknown,unknown,unknown,0,80,BENIGN
16246,48,48,unknown,unknown,unknown,0,123,BENIGN
60457,52,68,unknown,unknown,unknown,0,53,BENIGN
417978,40,219,unknown,unknown,unknown,0,53,BENIGN
60590,51,67,unknown,unknown,unknown,0,53,BENIGN
634422,40,261,unknown,unknown,unknown,0,53,BENIGN
61073,208,314,unknown,unknown,unknown,0,53,BENIGN
418481,58,416,unknown,unknown,unknown,0,53,BENIGN
635490,58,384,unknown,unknown,unknown,0,53,BENIGN
56,0,0,unknown,unknown,unknown,0,44951,BENIGN
60823,92,300,unknown,unknown,unknown,0,53,BENIGN
259462,210,1555,unknown,unknown,unknown,0,80,BENIGN
3,12,0,unknown,unknown,unknown,0,80,BENIGN
649321,207,1619,unknown,unknown,unknown,0,80,BENIGN
48,12,0,unknown,unknown,unknown,0,80,BENIGN
4219068,129,41,unknown,unknown,unknown,0,443,BENIGN
118662061,11580,195154,unknown,unknown,unknown,0,443,BENIGN
119520557,864,3548,unknown,unknown,unknown,0,80,BENIGN
119682,64,157,unknown,unknown,unknown,0,53,BENIGN
101633,64,117,unknown,unknown,unknown,0,53,BENIGN
55,0,0,unknown,unknown,unknown,0,46319,BENIGN
53,0,0,unknown,unknown,unknown,0,32928,BENIGN
56,0,0,unknown,unknown,unknown,0,32930,BENIGN
15,0,0,unknown,unknown,unknown,0,53238,BENIGN
75,0,0,unknown,unknown,unknown,0,48248,BENIGN
62,31,6,unknown,unknown,unknown,0,33816,BENIGN
102035,60,264,unknown,unknown,unknown,0,53,BENIGN
53,0,0,unknown,unknown,unknown,0,60360,BENIGN
54,0,0,unknown,unknown,unknown,0,38625,BENIGN
52,0,0,unknown,unknown,unknown,0,52831,BENIGN
120168,60,344,unknown,unknown,unknown,0,53,BENIGN
52,0,0,unknown,unknown,unknown,0,52842,BENIGN
5215979,348,3112,unknown,unknown,unknown,0,443,BENIGN
5120314,351,7256,unknown,unknown,unknown,0,443,BENIGN
61828612,6558,5990,unknown,unknown,unknown,0,443,BENIGN
115223939,780,11267,unknown,unknown,unknown,0,443,BENIGN
116488876,994,965,unknown,unknown,unknown,0,443,BENIGN
116489781,1389,2636,unknown,unknown,unknown,0,443,BENIGN
116490390,1389,1666,unknown,unknown,unknown,0,443,BENIGN
118033380,9020,221449,unknown,unknown,unknown,0,443,BENIGN
118035296,6930,182186,unknown,unknown,unknown,0,443,BENIGN
118491840,2666,42794,unknown,unknown,unknown,0,443,BENIGN
118900284,3061,16944,unknown,unknown,unknown,0,443,BENIGN
118900534,3479,154337,unknown,unknown,unknown,0,443,BENIGN
119035345,9473,202201,unknown,unknown,unknown,0,443,BENIGN
116751883,12113,325830,unknown,unknown,unknown,0,443,BENIGN
118798672,18730,687618,unknown,unknown,unknown,0,443,BENIGN
73445758,3749,531311,unknown,unknown,unknown,0,443,BENIGN
68999504,96,48,unknown,unknown,unknown,0,123,BENIGN
66021718,96,96,unknown,unknown,unknown,0,123,BENIGN
31106,48,48,unknown,unknown,unknown,0,123,BENIGN
23557,48,188,unknown,unknown,unknown,0,53,BENIGN
328,51,112,unknown,unknown,unknown,0,53,BENIGN
47256,80,158,unknown,unknown,unknown,0,53,BENIGN
69512,44,261,unknown,unknown,unknown,0,53,BENIGN
58034,52,80,unknown,unknown,unknown,0,53,BENIGN
120962,46,214,unknown,unknown,unknown,0,53,BENIGN
144838,44,213,unknown,unknown,unknown,0,53,BENIGN
513,58,139,unknown,unknown,unknown,0,53,BENIGN
4620387,116,160,unknown,unknown,unknown,0,53,BENIGN
266347,46,167,unknown,unknown,unknown,0,53,BENIGN
50933,66,166,unknown,unknown,unknown,0,53,BENIGN
51,0,0,unknown,unknown,unknown,0,32929,BENIGN
52,0,0,unknown,unknown,unknown,0,43529,BENIGN
70043,64,536,unknown,unknown,unknown,0,53,BENIGN
88,0,0,unknown,unknown,unknown,0,43527,BENIGN
96,0,0,unknown,unknown,unknown,0,43528,BENIGN
54,0,0,unknown,unknown,unknown,0,43526,BENIGN
53,0,0,unknown,unknown,unknown,0,43530,BENIGN
96,0,0,unknown,unknown,unknown,0,43531,BENIGN
123220,74,270,unknown,unknown,unknown,0,53,BENIGN
15,0,0,unknown,unknown,unknown,0,53269,BENIGN
74,0,0,unknown,unknown,unknown,0,53268,BENIGN
53,0,0,unknown,unknown,unknown,0,53266,BENIGN
24648,74,238,unknown,unknown,unknown,0,53,BENIGN
41,0,0,unknown,unknown,unknown,0,52005,BENIGN
121411,70,406,unknown,unknown,unknown,0,53,BENIGN
267449,70,150,unknown,unknown,unknown,0,53,BENIGN
44616,66,166,unknown,unknown,unknown,0,53,BENIGN
84,0,0,unknown,unknown,unknown,0,32840,BENIGN
58460,66,190,unknown,unknown,unknown,0,53,BENIGN
192782,64,280,unknown,unknown,unknown,0,53,BENIGN
111263,490,4126,unknown,unknown,unknown,0,443,BENIGN
18304,406,18,unknown,unknown,unknown,0,43646,BENIGN
47400,438,859,unknown,unknown,unknown,0,80,BENIGN
47440,438,859,unknown,unknown,unknown,0,80,BENIGN
47499,438,859,unknown,unknown,unknown,0,80,BENIGN
47490,438,859,unknown,unknown,unknown,0,80,BENIGN
47991,438,859,unknown,unknown,unknown,0,80,BENIGN
9631,0,0,unknown,unknown,unknown,0,80,BENIGN
26342,0,0,unknown,unknown,unknown,0,80,BENIGN
26330,0,0,unknown,unknown,unknown,0,80,BENIGN
25867,0,0,unknown,unknown,unknown,0,80,BENIGN
262940,552,5839,unknown,unknown,unknown,0,443,BENIGN
550,276,6,unknown,unknown,unknown,0,50171,BENIGN
589468,528,4223,unknown,unknown,unknown,0,443,BENIGN
2342774,432,1391,unknown,unknown,unknown,0,80,BENIGN
3125786,0,0,unknown,unknown,unknown,0,80,BENIGN
5306162,12,0,unknown,unknown,unknown,0,80,BENIGN
5314017,882,7189,unknown,unknown,unknown,0,443,BENIGN
5263230,350,3597,unknown,unknown,unknown,0,443,BENIGN
5329049,0,0,unknown,unknown,unknown,0,80,BENIGN
5375434,0,0,unknown,unknown,unknown,0,80,BENIGN
5545854,388,6526,unknown,unknown,unknown,0,443,BENIGN
5798937,354,4081,unknown,unknown,unknown,0,443,BENIGN
5883772,351,4275,unknown,unknown,unknown,0,443,BENIGN
5881609,352,7245,unknown,unknown,unknown,0,443,BENIGN
10587575,1440,4819,unknown,unknown,unknown,0,443,BENIGN
14071252,432,1391,unknown,unknown,unknown,0,80,BENIGN
16803073,3160,5078,unknown,unknown,unknown,0,443,BENIGN
60895899,2974,9341,unknown,unknown,unknown,0,443,BENIGN
65295126,819,5442,unknown,unknown,unknown,0,443,BENIGN
65295079,839,5463,unknown,unknown,unknown,0,443,BENIGN
65296773,942,5535,unknown,unknown,unknown,0,443,BENIGN
65297375,786,5439,unknown,unknown,unknown,0,443,BENIGN
65930196,1358,5875,unknown,unknown,unknown,0,443,BENIGN
65930781,1236,5787,unknown,unknown,unknown,0,443,BENIGN
65645874,715,4184,unknown,unknown,unknown,0,443,BENIGN
115897714,1068,18865,unknown,unknown,unknown,0,443,BENIGN
117898685,874,1592,unknown,unknown,unknown,0,80,BENIGN
117898774,1311,2388,unknown,unknown,unknown,0,80,BENIGN
117985939,1161,9090,unknown,unknown,unknown,0,443,BENIGN
47708,45,201,unknown,unknown,unknown,0,53,BENIGN
59844,52,68,unknown,unknown,unknown,0,53,BENIGN
117379472,869,14274,unknown,unknown,unknown,0,443,BENIGN
116897916,902,4219,unknown,unknown,unknown,0,443,BENIGN
117250125,2058,4921,unknown,unknown,unknown,0,443,BENIGN
117906889,1027,4840,unknown,unknown,unknown,0,443,BENIGN
492349,98,296,unknown,unknown,unknown,0,53,BENIGN
23277,57,119,unknown,unknown,unknown,0,53,BENIGN
112070556,96,239,unknown,unknown,unknown,0,53,BENIGN
47953,63,127,unknown,unknown,unknown,0,53,BENIGN
24071,45,150,unknown,unknown,unknown,0,53,BENIGN
47549,45,110,unknown,unknown,unknown,0,53,BENIGN
47732,45,356,unknown,unknown,unknown,0,53,BENIGN
1830725,93,277,unknown,unknown,unknown,0,53,BENIGN
31687344,102,253,unknown,unknown,unknown,0,53,BENIGN
61226,47,175,unknown,unknown,unknown,0,53,BENIGN
561,51,111,unknown,unknown,unknown,0,53,BENIGN
467,49,133,unknown,unknown,unknown,0,53,BENIGN
29342374,107,194,unknown,unknown,unknown,0,53,BENIGN
470,52,129,unknown,unknown,unknown,0,53,BENIGN
49623,50,66,unknown,unknown,unknown,0,53,BENIGN
132012,47,196,unknown,unknown,unknown,0,53,BENIGN
47448,47,129,unknown,unknown,unknown,0,53,BENIGN
48459,63,125,unknown,unknown,unknown,0,53,BENIGN
48402,49,81,unknown,unknown,unknown,0,53,BENIGN
569,49,125,unknown,unknown,unknown,0,53,BENIGN
61715,72,328,unknown,unknown,unknown,0,53,BENIGN
50471,48,100,unknown,unknown,unknown,0,53,BENIGN
92360,47,208,unknown,unknown,unknown,0,53,BENIGN
156,68,158,unknown,unknown,unknown,0,53,BENIGN
77168,49,110,unknown,unknown,unknown,0,53,BENIGN
166,84,204,unknown,unknown,unknown,0,53,BENIGN
152,68,100,unknown,unknown,unknown,0,53,BENIGN
48244,68,380,unknown,unknown,unknown,0,53,BENIGN
144,102,158,unknown,unknown,unknown,0,53,BENIGN
47586,68,100,unknown,unknown,unknown,0,53,BENIGN
48466,68,690,unknown,unknown,unknown,0,53,BENIGN
60204,70,260,unknown,unknown,unknown,0,53,BENIGN
1205,72,114,unknown,unknown,unknown,0,53,BENIGN
132468,72,370,unknown,unknown,unknown,0,53,BENIGN
232,70,264,unknown,unknown,unknown,0,53,BENIGN
48741,76,140,unknown,unknown,unknown,0,53,BENIGN
171,68,158,unknown,unknown,unknown,0,53,BENIGN
23875,70,228,unknown,unknown,unknown,0,53,BENIGN
46784,70,194,unknown,unknown,unknown,0,53,BENIGN
23161,0,0,unknown,unknown,unknown,0,80,BENIGN
171,68,100,unknown,unknown,unknown,0,53,BENIGN
47949,68,198,unknown,unknown,unknown,0,53,BENIGN
47885,72,236,unknown,unknown,unknown,0,53,BENIGN
50583,74,154,unknown,unknown,unknown,0,53,BENIGN
73401011,1048,4570,unknown,unknown,unknown,0,443,BENIGN
25207,68,114,unknown,unknown,unknown,0,53,BENIGN
49961,58,154,unknown,unknown,unknown,0,53,BENIGN
187,72,146,unknown,unknown,unknown,0,53,BENIGN
93619,72,242,unknown,unknown,unknown,0,53,BENIGN
25210,68,124,unknown,unknown,unknown,0,53,BENIGN
252,60,344,unknown,unknown,unknown,0,53,BENIGN
48911,74,154,unknown,unknown,unknown,0,53,BENIGN
191,60,264,unknown,unknown,unknown,0,53,BENIGN
50925,74,178,unknown,unknown,unknown,0,53,BENIGN
487123,136,172,unknown,unknown,unknown,0,53,BENIGN
57,0,0,unknown,unknown,unknown,0,51114,BENIGN
70793,70,162,unknown,unknown,unknown,0,53,BENIGN
168,70,102,unknown,unknown,unknown,0,53,BENIGN
48342,104,232,unknown,unknown,unknown,0,53,BENIGN
180,70,126,unknown,unknown,unknown,0,53,BENIGN
24279,68,380,unknown,unknown,unknown,0,53,BENIGN
23740,68,182,unknown,unknown,unknown,0,53,BENIGN
48878,104,228,unknown,unknown,unknown,0,53,BENIGN
217,70,166,unknown,unknown,unknown,0,53,BENIGN
77535,76,198,unknown,unknown,unknown,0,53,BENIGN
73957263,1516,47555,unknown,unknown,unknown,0,443,BENIGN
51518,58,178,unknown,unknown,unknown,0,53,BENIGN
146,102,134,unknown,unknown,unknown,0,53,BENIGN
85524,429,2267,unknown,unknown,unknown,0,80,BENIGN
4006,0,0,unknown,unknown,unknown,0,80,BENIGN
31627,38,6,unknown,unknown,unknown,0,41788,BENIGN
99123,524,5344,unknown,unknown,unknown,0,443,BENIGN
3971,0,0,unknown,unknown,unknown,0,443,BENIGN
5492848,353,4640,unknown,unknown,unknown,0,443,BENIGN
5870294,0,0,unknown,unknown,unknown,0,80,BENIGN
5882358,0,0,unknown,unknown,unknown,0,80,BENIGN
5882358,0,0,unknown,unknown,unknown,0,80,BENIGN
5882298,0,0,unknown,unknown,unknown,0,80,BENIGN
5882351,0,0,unknown,unknown,unknown,0,80,BENIGN
6062447,384,3659,unknown,unknown,unknown,0,443,BENIGN
8326334,432,2052,unknown,unknown,unknown,0,80,BENIGN
13930072,432,2052,unknown,unknown,unknown,0,80,BENIGN
62024378,1713,6004,unknown,unknown,unknown,0,443,BENIGN
116166703,762,4909,unknown,unknown,unknown,0,443,BENIGN
118012456,870,1492,unknown,unknown,unknown,0,80,BENIGN
119012417,1305,2238,unknown,unknown,unknown,0,80,BENIGN
69057077,96,96,unknown,unknown,unknown,0,123,BENIGN
116704903,1017,8027,unknown,unknown,unknown,0,443,BENIGN
116748118,879,6028,unknown,unknown,unknown,0,443,BENIGN
117392396,919,9953,unknown,unknown,unknown,0,443,BENIGN
117259186,827,5427,unknown,unknown,unknown,0,443,BENIGN
113817860,156,520,unknown,unknown,unknown,0,53,BENIGN
31234618,108,288,unknown,unknown,unknown,0,53,BENIGN
220872,41,124,unknown,unknown,unknown,0,53,BENIGN
503,89,171,unknown,unknown,unknown,0,53,BENIGN
147610,59,111,unknown,unknown,unknown,0,53,BENIGN
386,48,108,unknown,unknown,unknown,0,53,BENIGN
96113,47,200,unknown,unknown,unknown,0,53,BENIGN
137574,59,151,unknown,unknown,unknown,0,53,BENIGN
532,96,174,unknown,unknown,unknown,0,53,BENIGN
32934776,93,368,unknown,unknown,unknown,0,53,BENIGN
46255,61,107,unknown,unknown,unknown,0,53,BENIGN
46735,61,135,unknown,unknown,unknown,0,53,BENIGN
234848,48,204,unknown,unknown,unknown,0,53,BENIGN
102340,44,217,unknown,unknown,unknown,0,53,BENIGN
471,52,108,unknown,unknown,unknown,0,53,BENIGN
62137,56,72,unknown,unknown,unknown,0,53,BENIGN
235977,74,230,unknown,unknown,unknown,0,53,BENIGN
97193,72,214,unknown,unknown,unknown,0,53,BENIGN
221345,60,226,unknown,unknown,unknown,0,53,BENIGN
247,60,344,unknown,unknown,unknown,0,53,BENIGN
148002,64,256,unknown,unknown,unknown,0,53,BENIGN
256,60,264,unknown,unknown,unknown,0,53,BENIGN
138038,64,336,unknown,unknown,unknown,0,53,BENIGN
62557,68,182,unknown,unknown,unknown,0,53,BENIGN
71322500,1645,7648,unknown,unknown,unknown,0,443,BENIGN
62305,68,182,unknown,unknown,unknown,0,53,BENIGN
54236,84,192,unknown,unknown,unknown,0,53,BENIGN
70898,72,310,unknown,unknown,unknown,0,53,BENIGN
186,60,264,unknown,unknown,unknown,0,53,BENIGN
545934,60,194,unknown,unknown,unknown,0,53,BENIGN
103505,66,180,unknown,unknown,unknown,0,53,BENIGN
192,58,190,unknown,unknown,unknown,0,53,BENIGN
102817,66,412,unknown,unknown,unknown,0,53,BENIGN
179,58,166,unknown,unknown,unknown,0,53,BENIGN
46841,60,244,unknown,unknown,unknown,0,53,BENIGN
